6	44.075	2.828533	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	44.075	1.609869	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	44.075	0.9532863	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	44.075	-1.656736	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	44.075	-4.133345	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	44.075	-4.889795	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.66978	16.86097	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.66978	16.02487	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.66978	5.944757	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.66978	4.340828	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.66978	3.122165	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.66978	2.465582	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.66978	-0.1444401	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.66978	-2.621049	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.66978	-3.377499	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.3331	18.11747	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.3331	17.28138	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.3331	7.201262	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.3331	5.597334	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.3331	4.37867	39.852	1	0	249	1.061488	0.234198	0.952708	19.189999	-1.171902	17.390135
6	43.3331	3.722088	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.3331	1.112066	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.3331	-1.364543	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	43.3331	-2.120993	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.87198	19.83841	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.87198	19.00231	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.87198	8.922197	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.87198	7.31827	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.87198	6.099606	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.87198	5.443023	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.87198	2.833001	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.87198	0.3563924	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.87198	-0.4000576	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.68152	20.54922	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.68152	19.71312	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.68152	9.633009	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.68152	8.029081	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.68152	6.810418	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.68152	6.153835	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.68152	3.543813	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.68152	1.067204	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.68152	0.3107539	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.50292	21.21576	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.50292	20.37966	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.50292	10.29955	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.50292	8.695622	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.50292	7.476958	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.50292	6.820376	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.50292	4.210353	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.50292	1.733745	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	42.50292	0.9772947	39.852	1	0	86	0.544372	0.057267	0.484169	1.335169	-3.968047	-1.212753
6	41.48922	24.99893	39.852	1	0	373	0.020974	0.012822	-0.04045	0.467004	-5.212479	4.667065
6	41.48922	24.16284	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	41.48922	14.08272	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	41.48922	12.4788	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
6	41.48922	11.26013	39.852	1	0	-1	0.0	0.0	0.0	0.0	0.0	0.0
